IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.134.112.3,443,N/A,N/A,N/A,N/A,N/A,11.96,2.70
34.132.0.4,443,N/A,N/A,N/A,N/A,N/A,5.61,2.51
134.231.253.5,443,N/A,N/A,N/A,N/A,N/A,48.56,2.36
198.135.184.5,443,N/A,N/A,N/A,N/A,N/A,28.68,1.84
34.143.75.2,443,N/A,N/A,N/A,N/A,N/A,8.95,1.57
35.243.112.1,443,N/A,N/A,N/A,N/A,N/A,57.88,1.54
34.67.176.3,443,N/A,N/A,N/A,N/A,N/A,51.55,1.22
35.185.112.3,443,N/A,N/A,N/A,N/A,N/A,46.12,1.01
23.251.140.3,443,N/A,N/A,N/A,N/A,N/A,8.36,0.88
34.71.16.5,443,N/A,N/A,N/A,N/A,N/A,38.40,0.86
104.18.56.3,443,N/A,N/A,N/A,N/A,N/A,53.14,0.81
104.154.120.1,443,N/A,N/A,N/A,N/A,N/A,45.12,0.74
35.221.240.1,443,N/A,N/A,N/A,N/A,N/A,56.11,0.70
104.16.224.3,443,N/A,N/A,N/A,N/A,N/A,52.67,0.58
34.118.128.5,443,N/A,N/A,N/A,N/A,N/A,50.67,0.53
123.108.75.5,443,N/A,N/A,N/A,N/A,N/A,58.30,0.50
34.77.192.2,443,N/A,N/A,N/A,N/A,N/A,12.40,0.38
34.123.176.3,443,N/A,N/A,N/A,N/A,N/A,2.21,0.00
34.126.80.3,443,N/A,N/A,N/A,N/A,N/A,2.42,0.00
172.70.110.4,443,N/A,N/A,N/A,N/A,N/A,2.46,0.00
8.42.245.1,443,N/A,N/A,N/A,N/A,N/A,2.46,0.00
35.221.128.2,443,N/A,N/A,N/A,N/A,N/A,2.52,0.00
35.203.128.3,443,N/A,N/A,N/A,N/A,N/A,2.88,0.00
34.37.0.4,443,N/A,N/A,N/A,N/A,N/A,2.89,0.00
34.32.0.1,443,N/A,N/A,N/A,N/A,N/A,2.89,0.00
34.120.0.2,443,N/A,N/A,N/A,N/A,N/A,3.06,0.00
34.96.128.2,443,N/A,N/A,N/A,N/A,N/A,3.15,0.00
194.36.217.1,443,N/A,N/A,N/A,N/A,N/A,3.20,0.00
34.147.160.5,443,N/A,N/A,N/A,N/A,N/A,3.58,0.00
104.234.239.3,443,N/A,N/A,N/A,N/A,N/A,3.64,0.00
98.98.157.3,443,N/A,N/A,N/A,N/A,N/A,3.83,0.00
34.142.0.5,443,N/A,N/A,N/A,N/A,N/A,4.60,0.00
104.198.144.3,443,N/A,N/A,N/A,N/A,N/A,4.77,0.00
104.23.175.5,443,N/A,N/A,N/A,N/A,N/A,5.00,0.00
172.69.166.2,443,N/A,N/A,N/A,N/A,N/A,5.95,0.00
35.235.128.1,443,N/A,N/A,N/A,N/A,N/A,6.01,0.00
34.132.208.1,443,N/A,N/A,N/A,N/A,N/A,6.70,0.00
172.70.254.4,443,N/A,N/A,N/A,N/A,N/A,7.20,0.00
34.119.112.5,443,N/A,N/A,N/A,N/A,N/A,7.44,0.00
172.70.141.4,443,N/A,N/A,N/A,N/A,N/A,7.61,0.00
104.29.32.2,443,N/A,N/A,N/A,N/A,N/A,8.36,0.00
172.64.66.2,443,N/A,N/A,N/A,N/A,N/A,9.10,0.00
104.24.176.4,443,N/A,N/A,N/A,N/A,N/A,9.54,0.00
199.5.242.5,443,N/A,N/A,N/A,N/A,N/A,9.86,0.00
172.65.0.3,443,N/A,N/A,N/A,N/A,N/A,9.95,0.00
34.69.208.1,443,N/A,N/A,N/A,N/A,N/A,10.14,0.00
162.158.207.5,443,N/A,N/A,N/A,N/A,N/A,10.47,0.00
104.28.18.5,443,N/A,N/A,N/A,N/A,N/A,10.54,0.00
172.64.36.1,443,N/A,N/A,N/A,N/A,N/A,10.56,0.00
104.18.35.3,443,N/A,N/A,N/A,N/A,N/A,11.26,0.00
108.170.213.4,443,N/A,N/A,N/A,N/A,N/A,11.36,0.00
172.67.192.1,443,N/A,N/A,N/A,N/A,N/A,12.27,0.00
104.23.233.2,443,N/A,N/A,N/A,N/A,N/A,12.32,0.00
172.66.0.1,443,N/A,N/A,N/A,N/A,N/A,12.60,0.00
35.195.192.2,443,N/A,N/A,N/A,N/A,N/A,12.76,0.00
23.227.42.3,443,N/A,N/A,N/A,N/A,N/A,13.30,0.00
103.55.254.2,443,N/A,N/A,N/A,N/A,N/A,13.51,0.00
108.162.240.1,443,N/A,N/A,N/A,N/A,N/A,14.04,0.00
199.27.128.3,443,N/A,N/A,N/A,N/A,N/A,14.23,0.00
34.166.0.4,443,N/A,N/A,N/A,N/A,N/A,14.44,0.00
172.64.53.5,443,N/A,N/A,N/A,N/A,N/A,14.46,0.00
162.159.25.4,443,N/A,N/A,N/A,N/A,N/A,14.92,0.00
203.89.5.2,443,N/A,N/A,N/A,N/A,N/A,15.55,0.00
141.11.194.2,443,N/A,N/A,N/A,N/A,N/A,15.97,0.00
104.23.161.3,443,N/A,N/A,N/A,N/A,N/A,19.34,0.00
35.238.80.4,443,N/A,N/A,N/A,N/A,N/A,20.32,0.00
172.71.169.2,443,N/A,N/A,N/A,N/A,N/A,20.66,0.00
34.126.80.5,443,N/A,N/A,N/A,N/A,N/A,21.91,0.00
104.28.192.1,443,N/A,N/A,N/A,N/A,N/A,21.98,0.00
104.18.60.3,443,N/A,N/A,N/A,N/A,N/A,22.20,0.00
172.64.97.3,443,N/A,N/A,N/A,N/A,N/A,22.41,0.00
172.68.200.3,443,N/A,N/A,N/A,N/A,N/A,23.16,0.00
104.28.136.2,443,N/A,N/A,N/A,N/A,N/A,23.16,0.00
162.158.165.1,443,N/A,N/A,N/A,N/A,N/A,25.48,0.00
144.125.110.1,443,N/A,N/A,N/A,N/A,N/A,26.19,0.00
172.68.190.1,443,N/A,N/A,N/A,N/A,N/A,26.78,0.00
104.29.129.1,443,N/A,N/A,N/A,N/A,N/A,26.97,0.00
35.196.32.2,443,N/A,N/A,N/A,N/A,N/A,27.39,0.00
104.28.155.2,443,N/A,N/A,N/A,N/A,N/A,28.13,0.00
34.173.128.3,443,N/A,N/A,N/A,N/A,N/A,28.45,0.00
172.68.209.5,443,N/A,N/A,N/A,N/A,N/A,28.57,0.00
172.70.108.3,443,N/A,N/A,N/A,N/A,N/A,28.63,0.00
34.118.192.4,443,N/A,N/A,N/A,N/A,N/A,28.65,0.00
185.197.148.3,443,N/A,N/A,N/A,N/A,N/A,28.72,0.00
199.47.110.3,443,N/A,N/A,N/A,N/A,N/A,29.19,0.00
34.83.144.4,443,N/A,N/A,N/A,N/A,N/A,29.39,0.00
104.154.160.4,443,N/A,N/A,N/A,N/A,N/A,29.49,0.00
162.159.16.1,443,N/A,N/A,N/A,N/A,N/A,30.39,0.00
34.146.208.5,443,N/A,N/A,N/A,N/A,N/A,30.51,0.00
34.133.0.3,443,N/A,N/A,N/A,N/A,N/A,30.66,0.00
188.114.106.4,443,N/A,N/A,N/A,N/A,N/A,31.68,0.00
104.19.208.2,443,N/A,N/A,N/A,N/A,N/A,31.99,0.00
199.181.197.1,443,N/A,N/A,N/A,N/A,N/A,32.15,0.00
34.99.80.4,443,N/A,N/A,N/A,N/A,N/A,33.83,0.00
172.68.128.2,443,N/A,N/A,N/A,N/A,N/A,35.72,0.00
34.78.176.4,443,N/A,N/A,N/A,N/A,N/A,36.03,0.00
35.236.192.1,443,N/A,N/A,N/A,N/A,N/A,36.22,0.00
34.21.0.4,443,N/A,N/A,N/A,N/A,N/A,36.42,0.00
162.158.120.3,443,N/A,N/A,N/A,N/A,N/A,36.43,0.00
185.94.242.2,443,N/A,N/A,N/A,N/A,N/A,36.65,0.00
172.69.97.2,443,N/A,N/A,N/A,N/A,N/A,36.84,0.00
35.201.32.4,443,N/A,N/A,N/A,N/A,N/A,37.65,0.00
34.185.0.3,443,N/A,N/A,N/A,N/A,N/A,37.65,0.00
92.243.75.4,443,N/A,N/A,N/A,N/A,N/A,38.10,0.00
172.68.52.3,443,N/A,N/A,N/A,N/A,N/A,38.10,0.00
34.151.240.2,443,N/A,N/A,N/A,N/A,N/A,38.19,0.00
162.158.91.5,443,N/A,N/A,N/A,N/A,N/A,38.34,0.00
104.29.123.4,443,N/A,N/A,N/A,N/A,N/A,38.59,0.00
104.29.18.1,443,N/A,N/A,N/A,N/A,N/A,38.76,0.00
151.193.109.4,443,N/A,N/A,N/A,N/A,N/A,39.08,0.00
34.101.176.4,443,N/A,N/A,N/A,N/A,N/A,39.10,0.00
173.245.63.2,443,N/A,N/A,N/A,N/A,N/A,39.22,0.00
5.62.21.1,443,N/A,N/A,N/A,N/A,N/A,39.28,0.00
172.64.147.3,443,N/A,N/A,N/A,N/A,N/A,39.30,0.00
104.28.144.1,443,N/A,N/A,N/A,N/A,N/A,39.43,0.00
104.197.128.2,443,N/A,N/A,N/A,N/A,N/A,39.48,0.00
194.26.68.4,443,N/A,N/A,N/A,N/A,N/A,39.65,0.00
35.192.0.5,443,N/A,N/A,N/A,N/A,N/A,39.91,0.00
104.23.195.2,443,N/A,N/A,N/A,N/A,N/A,40.04,0.00
172.70.44.5,443,N/A,N/A,N/A,N/A,N/A,40.05,0.00
172.71.150.3,443,N/A,N/A,N/A,N/A,N/A,40.11,0.00
144.125.100.4,443,N/A,N/A,N/A,N/A,N/A,40.33,0.00
172.68.122.5,443,N/A,N/A,N/A,N/A,N/A,40.64,0.00
172.70.82.1,443,N/A,N/A,N/A,N/A,N/A,40.74,0.00
35.238.96.4,443,N/A,N/A,N/A,N/A,N/A,40.80,0.00
194.36.55.1,443,N/A,N/A,N/A,N/A,N/A,40.84,0.00
34.107.64.2,443,N/A,N/A,N/A,N/A,N/A,40.85,0.00
172.71.29.4,443,N/A,N/A,N/A,N/A,N/A,41.12,0.00
45.66.81.3,443,N/A,N/A,N/A,N/A,N/A,41.31,0.00
156.238.18.2,443,N/A,N/A,N/A,N/A,N/A,42.25,0.00
34.121.64.1,443,N/A,N/A,N/A,N/A,N/A,42.33,0.00
104.21.96.2,443,N/A,N/A,N/A,N/A,N/A,42.35,0.00
35.245.208.1,443,N/A,N/A,N/A,N/A,N/A,42.54,0.00
209.133.245.4,443,N/A,N/A,N/A,N/A,N/A,44.12,0.00
35.198.0.5,443,N/A,N/A,N/A,N/A,N/A,46.08,0.00
150.48.128.2,443,N/A,N/A,N/A,N/A,N/A,46.32,0.00
35.185.0.4,443,N/A,N/A,N/A,N/A,N/A,47.08,0.00
198.177.56.1,443,N/A,N/A,N/A,N/A,N/A,48.24,0.00
35.186.64.2,443,N/A,N/A,N/A,N/A,N/A,48.42,0.00
23.251.153.3,443,N/A,N/A,N/A,N/A,N/A,48.55,0.00
162.222.177.3,443,N/A,N/A,N/A,N/A,N/A,48.62,0.00
104.196.72.2,443,N/A,N/A,N/A,N/A,N/A,48.62,0.00
104.29.129.3,443,N/A,N/A,N/A,N/A,N/A,48.93,0.00
202.92.198.3,443,N/A,N/A,N/A,N/A,N/A,49.07,0.00
35.200.112.5,443,N/A,N/A,N/A,N/A,N/A,49.35,0.00
172.70.47.4,443,N/A,N/A,N/A,N/A,N/A,50.12,0.00
204.10.52.4,443,N/A,N/A,N/A,N/A,N/A,50.20,0.00
34.82.144.5,443,N/A,N/A,N/A,N/A,N/A,50.20,0.00
172.64.40.2,443,N/A,N/A,N/A,N/A,N/A,50.55,0.00
162.158.149.1,443,N/A,N/A,N/A,N/A,N/A,50.84,0.00
141.101.70.3,443,N/A,N/A,N/A,N/A,N/A,50.94,0.00
193.177.222.1,443,N/A,N/A,N/A,N/A,N/A,50.94,0.00
104.155.176.4,443,N/A,N/A,N/A,N/A,N/A,51.17,0.00
34.100.224.1,443,N/A,N/A,N/A,N/A,N/A,51.19,0.00
141.101.73.1,443,N/A,N/A,N/A,N/A,N/A,51.48,0.00
208.112.143.5,443,N/A,N/A,N/A,N/A,N/A,51.67,0.00
104.28.72.2,443,N/A,N/A,N/A,N/A,N/A,51.67,0.00
185.207.92.5,443,N/A,N/A,N/A,N/A,N/A,51.97,0.00
8.44.58.2,443,N/A,N/A,N/A,N/A,N/A,52.08,0.00
8.39.215.2,443,N/A,N/A,N/A,N/A,N/A,52.16,0.00
172.69.9.5,443,N/A,N/A,N/A,N/A,N/A,52.20,0.00
35.229.16.1,443,N/A,N/A,N/A,N/A,N/A,52.41,0.00
172.70.241.4,443,N/A,N/A,N/A,N/A,N/A,52.47,0.00
34.65.192.1,443,N/A,N/A,N/A,N/A,N/A,52.80,0.00
34.118.192.1,443,N/A,N/A,N/A,N/A,N/A,52.86,0.00
172.69.173.1,443,N/A,N/A,N/A,N/A,N/A,53.01,0.00
172.69.100.2,443,N/A,N/A,N/A,N/A,N/A,53.26,0.00
104.29.15.4,443,N/A,N/A,N/A,N/A,N/A,54.17,0.00
172.71.137.4,443,N/A,N/A,N/A,N/A,N/A,54.28,0.00
35.228.48.5,443,N/A,N/A,N/A,N/A,N/A,54.51,0.00
34.88.32.3,443,N/A,N/A,N/A,N/A,N/A,54.75,0.00
35.201.16.5,443,N/A,N/A,N/A,N/A,N/A,54.98,0.00
34.89.240.3,443,N/A,N/A,N/A,N/A,N/A,55.22,0.00
34.87.208.5,443,N/A,N/A,N/A,N/A,N/A,55.27,0.00
172.71.179.2,443,N/A,N/A,N/A,N/A,N/A,55.54,0.00
172.68.15.5,443,N/A,N/A,N/A,N/A,N/A,55.86,0.00
34.118.48.1,443,N/A,N/A,N/A,N/A,N/A,55.89,0.00
35.187.112.2,443,N/A,N/A,N/A,N/A,N/A,55.98,0.00
34.148.176.4,443,N/A,N/A,N/A,N/A,N/A,56.01,0.00
165.85.86.1,443,N/A,N/A,N/A,N/A,N/A,56.20,0.00
104.28.237.4,443,N/A,N/A,N/A,N/A,N/A,56.26,0.00
172.71.215.3,443,N/A,N/A,N/A,N/A,N/A,56.60,0.00
104.23.192.3,443,N/A,N/A,N/A,N/A,N/A,56.87,0.00
113.212.76.1,443,N/A,N/A,N/A,N/A,N/A,56.94,0.00
34.35.0.3,443,N/A,N/A,N/A,N/A,N/A,56.97,0.00
34.134.0.5,443,N/A,N/A,N/A,N/A,N/A,57.11,0.00
108.170.204.5,443,N/A,N/A,N/A,N/A,N/A,57.17,0.00
35.196.0.2,443,N/A,N/A,N/A,N/A,N/A,57.20,0.00
188.42.88.2,443,N/A,N/A,N/A,N/A,N/A,57.36,0.00
104.21.16.3,443,N/A,N/A,N/A,N/A,N/A,57.38,0.00
35.245.128.4,443,N/A,N/A,N/A,N/A,N/A,57.40,0.00
104.16.32.3,443,N/A,N/A,N/A,N/A,N/A,57.59,0.00
34.150.16.3,443,N/A,N/A,N/A,N/A,N/A,57.66,0.00
198.235.24.5,443,N/A,N/A,N/A,N/A,N/A,57.78,0.00
34.106.80.5,443,N/A,N/A,N/A,N/A,N/A,57.81,0.00
34.12.0.2,443,N/A,N/A,N/A,N/A,N/A,58.12,0.00
34.82.48.2,443,N/A,N/A,N/A,N/A,N/A,58.31,0.00
34.77.16.3,443,N/A,N/A,N/A,N/A,N/A,58.36,0.00
34.131.80.2,443,N/A,N/A,N/A,N/A,N/A,58.44,0.00
172.69.37.4,443,N/A,N/A,N/A,N/A,N/A,58.44,0.00
